id,time,YITmean,YITmedian,date,Shooter,points for game,Home Team,Away Team,home,differenceinranking,differenceinwin,DifferenceAVGrebounds,differenceFGATT
199,35,0,0,1/20/2017,Jarell Martin,0,MEM,SAC,1,-12,13.4,1.7,0.2
199,36,0,0,1/21/2017,Jarell Martin,0,MEM,HOU,1,8,-14.7,-1.6,-0.1
199,37,1,1,4/9/2017,Jarell Martin,6,MEM,DET,1,-8,7.3,-2.9,0.4
199,38,0,0,4/12/2017,Jarell Martin,2,MEM,DAL,1,-11,12.2,4.2,0.5
200,1,1,0,11/10/2016,Jarnell Stokes,2,DEN,GSW,1,17,-32.9,2,-2.9
201,1,1,0,2/25/2017,Jarrett Jack,4,DAL,NOP,0,-1,1.3,5.1,1.8
202,1,0,0,3/13/2017,Jarrod Uthoff,0,TOR,DAL,0,17,-22,-4.7,-1.2
202,2,0,1,3/29/2017,Jarrod Uthoff,2,NOP,DAL,0,1,-1.3,-5.1,-1.8
202,3,1,1,4/4/2017,Jarrod Uthoff,4,SAC,DAL,0,-1,1.2,-2.5,-0.3
202,4,0,1,4/5/2017,Jarrod Uthoff,2,LAC,DAL,0,17,-22,-4.4,-0.5
202,5,1,1,4/7/2017,Jarrod Uthoff,4,DAL,SAS,1,20,-34.2,-5.3,-2.2
202,6,1,1,4/9/2017,Jarrod Uthoff,10,PHX,DAL,0,-7,10.9,-6.4,-1.2
202,7,1,1,4/11/2017,Jarrod Uthoff,5,DAL,DEN,1,4,-8.6,-7.8,-0.2
202,8,1,1,4/12/2017,Jarrod Uthoff,8,MEM,DAL,0,11,-12.2,-4.2,-0.5
203,1,0,0,10/27/2016,Jason Smith,2,ATL,WAS,0,-2,7.4,-1.4,-0.7
203,2,0,0,10/30/2016,Jason Smith,2,MEM,WAS,0,-2,7.4,0.1,-0.1
203,3,0,0,11/4/2016,Jason Smith,0,WAS,ATL,1,-2,7.4,-1.4,-0.7
203,4,0,1,11/7/2016,Jason Smith,4,WAS,HOU,1,6,-7.3,-1.5,-0.2
203,5,0,0,11/9/2016,Jason Smith,2,WAS,BOS,1,5,-4.8,0.9,0
203,6,0,0,11/11/2016,Jason Smith,0,WAS,CLE,1,4,-2.4,-0.8,0.1
203,7,0,0,11/12/2016,Jason Smith,0,CHI,WAS,0,-6,9.8,-3.4,-0.7
203,8,0,0,11/16/2016,Jason Smith,2,PHI,WAS,0,-18,25.7,0.1,-1
203,9,0,1,11/17/2016,Jason Smith,4,WAS,NYK,1,-15,22,-2.3,-1.4
203,10,0,1,11/19/2016,Jason Smith,4,WAS,MIA,1,-6,9.8,-0.7,-1.6
203,11,0,0,11/21/2016,Jason Smith,2,WAS,PHX,1,-20,30.5,-2.1,-0.8
203,12,0,1,11/25/2016,Jason Smith,4,ORL,WAS,0,-17,24.4,-0.3,-0.7
203,13,0,1,11/26/2016,Jason Smith,4,WAS,SAS,1,7,-14.6,-1,-1.8
203,14,0,1,11/28/2016,Jason Smith,4,WAS,SAC,1,-14,20.8,1.8,0.1
203,15,0,0,11/30/2016,Jason Smith,2,OKL,WAS,0,-1,2.5,-3.7,-0.9
203,16,1,1,12/2/2016,Jason Smith,6,SAS,WAS,0,7,-14.6,-1,-1.8
203,17,0,0,12/5/2016,Jason Smith,2,BRO,WAS,0,-21,35.4,-1,-0.6
203,18,1,1,12/6/2016,Jason Smith,7,WAS,ORL,1,-17,24.4,-0.3,-0.7
203,19,0,0,12/8/2016,Jason Smith,2,WAS,DEN,1,-9,11,-3.5,0.2
203,20,0,1,12/10/2016,Jason Smith,4,WAS,MIL,1,-4,8.6,2.5,-1.2
203,21,0,1,12/12/2016,Jason Smith,4,MIA,WAS,0,-6,9.8,-0.7,-1.6
203,22,1,1,12/14/2016,Jason Smith,10,WAS,CHA,1,-11,15.9,-0.7,-0.7
203,23,0,1,12/16/2016,Jason Smith,4,WAS,DET,1,-10,14.7,-2.8,0.3
203,24,0,1,12/19/2016,Jason Smith,4,IND,WAS,0,-4,8.6,0.9,-0.9
203,25,0,1,12/21/2016,Jason Smith,4,CHI,WAS,0,-6,9.8,-3.4,-0.7
203,26,0,0,12/23/2016,Jason Smith,2,MIL,WAS,0,-4,8.6,2.5,-1.2
203,27,0,0,12/26/2016,Jason Smith,2,WAS,MIL,1,-4,8.6,2.5,-1.2
203,28,1,1,12/28/2016,Jason Smith,7,WAS,IND,1,-4,8.6,0.9,-0.9
203,29,1,1,12/30/2016,Jason Smith,10,WAS,BRO,1,-21,35.4,-1,-0.6
203,30,0,1,1/2/2017,Jason Smith,4,HOU,WAS,0,6,-7.3,-1.5,-0.2
203,31,0,1,1/3/2017,Jason Smith,4,DAL,WAS,0,-13,19.6,4.3,0.4
203,32,1,1,1/6/2017,Jason Smith,10,WAS,MIN,1,-15,22,0.5,-0.4
203,33,0,0,1/8/2017,Jason Smith,0,MIL,WAS,0,-4,8.6,2.5,-1.2
203,34,1,1,1/10/2017,Jason Smith,7,WAS,CHI,1,-6,9.8,-3.4,-0.7
203,35,1,1,1/11/2017,Jason Smith,10,BOS,WAS,0,5,-4.8,0.9,0
203,36,1,1,1/14/2017,Jason Smith,7,WAS,PHI,1,-18,25.7,0.1,-1
203,37,0,0,1/16/2017,Jason Smith,2,WAS,POR,1,-6,9.8,-0.8,-0.9
203,38,1,1,1/18/2017,Jason Smith,6,WAS,MEM,1,-2,7.4,0.1,-0.1
203,39,1,1,1/19/2017,Jason Smith,11,NYK,WAS,0,-15,22,-2.3,-1.4
203,40,1,1,1/21/2017,Jason Smith,14,DET,WAS,0,-10,14.7,-2.8,0.3
203,41,1,1,1/23/2017,Jason Smith,6,CHA,WAS,0,-11,15.9,-0.7,-0.7
203,42,0,0,1/24/2017,Jason Smith,2,WAS,BOS,1,5,-4.8,0.9,0
203,43,0,0,1/27/2017,Jason Smith,2,ATL,WAS,0,-2,7.4,-1.4,-0.7
203,44,0,1,1/29/2017,Jason Smith,4,NOP,WAS,0,-12,18.3,-0.8,-1.4
203,45,0,0,1/31/2017,Jason Smith,2,WAS,NYK,1,-15,22,-2.3,-1.4
203,46,0,1,2/2/2017,Jason Smith,4,WAS,LAL,1,-19,28.1,-0.6,0.2
203,47,1,1,2/4/2017,Jason Smith,8,WAS,NOP,1,-12,18.3,-0.8,-1.4
203,48,0,1,2/6/2017,Jason Smith,4,WAS,CLE,1,4,-2.4,-0.8,0.1
203,49,1,1,2/8/2017,Jason Smith,11,BRO,WAS,0,-21,35.4,-1,-0.6
203,50,1,1,2/10/2017,Jason Smith,6,WAS,IND,1,-4,8.6,0.9,-0.9
203,51,1,1,2/13/2017,Jason Smith,9,WAS,OKL,1,-1,2.5,-3.7,-0.9
203,52,0,1,2/16/2017,Jason Smith,3,IND,WAS,0,-4,8.6,0.9,-0.9
203,53,0,0,2/24/2017,Jason Smith,0,PHI,WAS,0,-18,25.7,0.1,-1
203,54,1,1,3/1/2017,Jason Smith,8,TOR,WAS,0,4,-2.4,-0.4,-0.8
203,55,1,1,3/7/2017,Jason Smith,14,PHX,WAS,0,-20,30.5,-2.1,-0.8
203,56,1,1,3/10/2017,Jason Smith,9,SAC,WAS,0,-14,20.8,1.8,0.1
203,57,0,0,3/11/2017,Jason Smith,0,POR,WAS,0,-6,9.8,-0.8,-0.9
203,58,0,1,3/13/2017,Jason Smith,4,MIN,WAS,0,-15,22,0.5,-0.4
203,59,0,0,3/15/2017,Jason Smith,0,WAS,DAL,1,-13,19.6,4.3,0.4
203,60,1,1,3/17/2017,Jason Smith,15,WAS,CHI,1,-6,9.8,-3.4,-0.7
203,61,1,1,3/18/2017,Jason Smith,7,CHA,WAS,0,-11,15.9,-0.7,-0.7
203,62,1,1,3/20/2017,Jason Smith,13,BOS,WAS,0,5,-4.8,0.9,0
203,63,1,1,3/22/2017,Jason Smith,7,WAS,ATL,1,-2,7.4,-1.4,-0.7
203,64,1,1,3/24/2017,Jason Smith,8,WAS,BRO,1,-21,35.4,-1,-0.6
203,65,1,1,3/25/2017,Jason Smith,10,CLE,WAS,0,4,-2.4,-0.8,0.1
203,66,1,1,3/28/2017,Jason Smith,5,LAL,WAS,0,-19,28.1,-0.6,0.2
203,67,1,1,3/29/2017,Jason Smith,14,LAC,WAS,0,4,-2.4,-0.1,-0.1
203,68,0,0,3/31/2017,Jason Smith,0,UTA,WAS,0,4,-2.4,-0.3,-0.9
203,69,1,1,4/4/2017,Jason Smith,17,WAS,CHA,1,-11,15.9,-0.7,-0.7
203,70,0,1,4/6/2017,Jason Smith,3,NYK,WAS,0,-15,22,-2.3,-1.4
203,71,0,1,4/8/2017,Jason Smith,3,WAS,MIA,1,-6,9.8,-0.7,-1.6
204,1,1,1,10/26/2016,Jason Terry,4,MIL,CHA,1,-7,7.3,-3.2,0.5
204,2,1,1,11/3/2016,Jason Terry,5,MIL,IND,1,0,0,-1.6,0.3
204,3,0,0,11/6/2016,Jason Terry,0,DAL,MIL,0,-9,11,1.8,1.6
204,4,0,0,11/12/2016,Jason Terry,3,MIL,MEM,1,2,-1.2,-2.4,1.1
204,5,0,0,11/16/2016,Jason Terry,0,ATL,MIL,0,2,-1.2,-3.9,0.5
204,6,0,0,11/17/2016,Jason Terry,3,MIA,MIL,0,-2,1.2,-3.2,-0.4
204,7,1,1,11/19/2016,Jason Terry,9,MIL,GSW,1,12,-30.5,-4,-1.5
204,8,1,1,11/21/2016,Jason Terry,4,MIL,ORL,1,-13,15.8,-2.8,0.5
204,9,0,0,11/25/2016,Jason Terry,0,MIL,TOR,1,8,-11,-2.9,0.4
204,10,0,0,11/27/2016,Jason Terry,0,ORL,MIL,0,-13,15.8,-2.8,0.5
204,11,0,0,11/29/2016,Jason Terry,3,MIL,CLE,1,8,-11,-3.3,1.3
204,12,0,0,12/1/2016,Jason Terry,3,BRO,MIL,0,-17,26.8,-3.5,0.6
204,13,0,0,12/3/2016,Jason Terry,3,MIL,BRO,1,-17,26.8,-3.5,0.6
204,14,0,0,12/5/2016,Jason Terry,0,MIL,SAS,1,11,-23.2,-3.5,-0.6
204,15,0,0,12/7/2016,Jason Terry,0,MIL,POR,1,-2,1.2,-3.3,0.3
204,16,1,1,12/9/2016,Jason Terry,9,MIL,ATL,1,2,-1.2,-3.9,0.5
204,17,0,0,12/10/2016,Jason Terry,3,WAS,MIL,0,4,-8.6,-2.5,1.2
204,18,0,0,12/12/2016,Jason Terry,2,TOR,MIL,0,8,-11,-2.9,0.4
204,19,0,0,12/15/2016,Jason Terry,3,MIL,CHI,1,-2,1.2,-5.9,0.5
204,20,1,1,12/16/2016,Jason Terry,6,CHI,MIL,0,-2,1.2,-5.9,0.5
204,21,0,0,12/20/2016,Jason Terry,2,MIL,CLE,1,8,-11,-3.3,1.3
204,22,1,1,12/23/2016,Jason Terry,6,MIL,WAS,1,4,-8.6,-2.5,1.2
204,23,0,0,12/26/2016,Jason Terry,0,WAS,MIL,0,4,-8.6,-2.5,1.2
204,24,0,0,12/28/2016,Jason Terry,3,DET,MIL,0,-6,6.1,-5.3,1.5
204,25,0,0,12/30/2016,Jason Terry,3,MIN,MIL,0,-11,13.4,-2,0.8
204,26,0,0,12/31/2016,Jason Terry,3,CHI,MIL,0,-2,1.2,-5.9,0.5
204,27,0,0,1/2/2017,Jason Terry,3,MIL,OKL,1,3,-6.1,-6.2,0.3
204,28,1,1,1/4/2017,Jason Terry,8,NYK,MIL,0,-11,13.4,-4.8,-0.2
204,29,0,0,1/8/2017,Jason Terry,3,MIL,WAS,1,4,-8.6,-2.5,1.2
204,30,0,0,1/10/2017,Jason Terry,3,SAS,MIL,0,11,-23.2,-3.5,-0.6
204,31,1,1,1/13/2017,Jason Terry,6,MIL,MIA,1,-2,1.2,-3.2,-0.4
204,32,0,0,1/15/2017,Jason Terry,3,ATL,MIL,0,2,-1.2,-3.9,0.5
204,33,1,1,1/16/2017,Jason Terry,5,MIL,PHI,1,-14,17.1,-2.4,0.2
204,34,0,0,1/18/2017,Jason Terry,0,HOU,MIL,0,10,-15.9,-4,1
204,35,0,0,1/20/2017,Jason Terry,2,ORL,MIL,0,-13,15.8,-2.8,0.5
204,36,1,1,1/23/2017,Jason Terry,8,MIL,HOU,1,10,-15.9,-4,1
204,37,0,0,1/25/2017,Jason Terry,2,MIL,PHI,1,-14,17.1,-2.4,0.2
204,38,0,0,1/27/2017,Jason Terry,3,TOR,MIL,0,8,-11,-2.9,0.4
204,39,0,0,1/28/2017,Jason Terry,3,MIL,BOS,1,9,-13.4,-1.6,1.2
204,40,0,0,2/1/2017,Jason Terry,2,UTA,MIL,0,8,-11,-2.8,0.3
204,41,1,1,2/3/2017,Jason Terry,9,DEN,MIL,0,-5,2.4,-6,1.4
204,42,1,1,2/4/2017,Jason Terry,6,PHX,MIL,0,-16,21.9,-4.6,0.4
204,43,1,1,2/8/2017,Jason Terry,4,MIL,MIA,1,-2,1.2,-3.2,-0.4
204,44,0,0,2/10/2017,Jason Terry,3,MIL,LAL,1,-15,19.5,-3.1,1.4
204,45,1,1,2/13/2017,Jason Terry,6,MIL,DET,1,-6,6.1,-5.3,1.5
204,46,1,1,2/24/2017,Jason Terry,6,MIL,UTA,1,8,-11,-2.8,0.3
204,47,0,0,2/26/2017,Jason Terry,3,MIL,PHX,1,-16,21.9,-4.6,0.4
204,48,1,1,2/27/2017,Jason Terry,8,CLE,MIL,0,8,-11,-3.3,1.3
204,49,0,0,3/1/2017,Jason Terry,3,MIL,DEN,1,-5,2.4,-6,1.4
204,50,1,1,3/3/2017,Jason Terry,8,MIL,LAC,1,8,-11,-2.6,1.1
204,51,0,0,3/4/2017,Jason Terry,3,MIL,TOR,1,8,-11,-2.9,0.4
204,52,1,1,3/6/2017,Jason Terry,4,PHI,MIL,0,-14,17.1,-2.4,0.2
204,53,1,1,3/8/2017,Jason Terry,4,MIL,NYK,1,-11,13.4,-4.8,-0.2
204,54,1,1,3/10/2017,Jason Terry,7,MIL,IND,1,0,0,-1.6,0.3
204,55,0,0,3/11/2017,Jason Terry,2,MIL,MIN,1,-11,13.4,-2,0.8
204,56,0,0,3/13/2017,Jason Terry,3,MEM,MIL,0,2,-1.2,-2.4,1.1
204,57,1,1,3/15/2017,Jason Terry,4,LAC,MIL,0,8,-11,-2.6,1.1
204,58,0,0,3/17/2017,Jason Terry,3,LAL,MIL,0,-15,19.5,-3.1,1.4
204,59,0,0,3/18/2017,Jason Terry,0,GSW,MIL,0,12,-30.5,-4,-1.5
204,60,0,0,3/21/2017,Jason Terry,3,POR,MIL,0,-2,1.2,-3.3,0.3
204,61,1,1,3/22/2017,Jason Terry,9,SAC,MIL,0,-10,12.2,-0.7,1.3
204,62,1,1,3/24/2017,Jason Terry,6,MIL,ATL,1,2,-1.2,-3.9,0.5
204,63,1,1,3/26/2017,Jason Terry,8,MIL,CHI,1,-2,1.2,-5.9,0.5
204,64,1,1,3/28/2017,Jason Terry,6,CHA,MIL,0,-7,7.3,-3.2,0.5
204,65,1,1,3/29/2017,Jason Terry,4,BOS,MIL,0,9,-13.4,-1.6,1.2
204,66,0,0,3/31/2017,Jason Terry,0,MIL,DET,1,-6,6.1,-5.3,1.5
204,67,1,1,4/2/2017,Jason Terry,6,MIL,DAL,1,-9,11,1.8,1.6
204,68,0,0,4/4/2017,Jason Terry,0,OKL,MIL,0,3,-6.1,-6.2,0.3
204,69,1,1,4/6/2017,Jason Terry,4,IND,MIL,0,0,0,-1.6,0.3
204,70,1,1,4/8/2017,Jason Terry,6,PHI,MIL,0,-14,17.1,-2.4,0.2
204,71,1,1,4/10/2017,Jason Terry,15,MIL,CHA,1,-7,7.3,-3.2,0.5
204,72,0,0,4/12/2017,Jason Terry,2,BOS,MIL,0,9,-13.4,-1.6,1.2
205,1,0,0,10/25/2016,JaVale McGee,2,GSW,SAS,1,-1,7.3,0.5,0.9
205,2,0,0,11/1/2016,JaVale McGee,4,POR,GSW,0,-14,31.7,0.7,1.8
205,3,0,0,11/3/2016,JaVale McGee,4,GSW,OKL,1,-9,24.4,-2.2,1.8
205,4,0,0,11/4/2016,JaVale McGee,0,LAL,GSW,0,-27,50,0.9,2.9
205,5,0,0,11/9/2016,JaVale McGee,4,GSW,DAL,1,-21,41.5,5.8,3.1
205,6,1,1,11/10/2016,JaVale McGee,8,DEN,GSW,0,-17,32.9,-2,2.9
205,7,0,0,11/16/2016,JaVale McGee,4,TOR,GSW,0,-4,19.5,1.1,1.9
205,8,0,0,11/19/2016,JaVale McGee,4,MIL,GSW,0,-12,30.5,4,1.5
205,9,1,1,11/21/2016,JaVale McGee,6,IND,GSW,0,-12,30.5,2.4,1.8
205,10,1,1,11/23/2016,JaVale McGee,6,GSW,LAL,1,-27,50,0.9,2.9
205,11,1,1,11/26/2016,JaVale McGee,8,GSW,MIN,1,-23,43.9,2,2.3
205,12,0,0,11/28/2016,JaVale McGee,0,GSW,ATL,1,-10,29.3,0.1,2
205,13,1,1,12/3/2016,JaVale McGee,8,GSW,PHX,1,-28,52.4,-0.6,1.9
205,14,1,1,12/5/2016,JaVale McGee,8,GSW,IND,1,-12,30.5,2.4,1.8
205,15,0,0,12/7/2016,JaVale McGee,2,LAC,GSW,0,-4,19.5,1.4,2.6
205,16,1,1,12/8/2016,JaVale McGee,6,UTA,GSW,0,-4,19.5,1.2,1.8
205,17,1,1,12/10/2016,JaVale McGee,6,MEM,GSW,0,-10,29.3,1.6,2.6
205,18,0,0,12/11/2016,JaVale McGee,2,MIN,GSW,0,-23,43.9,2,2.3
205,19,1,1,12/13/2016,JaVale McGee,8,NOP,GSW,0,-20,40.2,0.7,1.3
205,20,1,1,12/15/2016,JaVale McGee,16,GSW,NYK,1,-23,43.9,-0.8,1.3
205,21,1,1,12/17/2016,JaVale McGee,10,GSW,POR,1,-14,31.7,0.7,1.8
205,22,1,1,12/20/2016,JaVale McGee,8,GSW,UTA,1,-4,19.5,1.2,1.8
205,23,1,1,12/23/2016,JaVale McGee,12,DET,GSW,0,-18,36.6,-1.3,3
205,24,0,0,12/25/2016,JaVale McGee,2,CLE,GSW,0,-4,19.5,0.7,2.8
205,25,0,0,12/28/2016,JaVale McGee,2,GSW,TOR,1,-4,19.5,1.1,1.9
205,26,1,1,12/30/2016,JaVale McGee,8,GSW,DAL,1,-21,41.5,5.8,3.1
205,27,1,1,1/2/2017,JaVale McGee,8,GSW,DEN,1,-17,32.9,-2,2.9
205,28,0,0,1/4/2017,JaVale McGee,0,GSW,POR,1,-14,31.7,0.7,1.8
205,29,0,0,1/6/2017,JaVale McGee,4,GSW,MEM,1,-10,29.3,1.6,2.6
205,30,0,0,1/8/2017,JaVale McGee,2,SAC,GSW,0,-22,42.7,3.3,2.8
205,31,0,0,1/10/2017,JaVale McGee,2,GSW,MIA,1,-14,31.7,0.8,1.1
205,32,1,1,1/12/2017,JaVale McGee,8,GSW,DET,1,-18,36.6,-1.3,3
205,33,0,0,1/16/2017,JaVale McGee,4,GSW,CLE,1,-4,19.5,0.7,2.8
205,34,0,0,1/18/2017,JaVale McGee,2,GSW,OKL,1,-9,24.4,-2.2,1.8
205,35,1,1,1/22/2017,JaVale McGee,12,ORL,GSW,0,-25,46.3,1.2,2
205,36,1,1,1/23/2017,JaVale McGee,10,MIA,GSW,0,-14,31.7,0.8,1.1
205,37,0,0,1/25/2017,JaVale McGee,2,CHA,GSW,0,-19,37.8,0.8,2
205,38,1,1,1/28/2017,JaVale McGee,8,GSW,LAC,1,-4,19.5,1.4,2.6
205,39,1,1,1/29/2017,JaVale McGee,6,POR,GSW,0,-14,31.7,0.7,1.8
205,40,1,1,2/1/2017,JaVale McGee,8,GSW,CHA,1,-19,37.8,0.8,2
205,41,1,1,2/2/2017,JaVale McGee,10,LAC,GSW,0,-4,19.5,1.4,2.6
205,42,0,0,2/4/2017,JaVale McGee,2,SAC,GSW,0,-22,42.7,3.3,2.8
205,43,1,1,2/8/2017,JaVale McGee,12,GSW,CHI,1,-14,31.7,-1.9,2
205,44,0,0,2/10/2017,JaVale McGee,4,MEM,GSW,0,-10,29.3,1.6,2.6
205,45,1,1,2/11/2017,JaVale McGee,14,OKL,GSW,0,-9,24.4,-2.2,1.8
205,46,1,1,2/13/2017,JaVale McGee,8,DEN,GSW,0,-17,32.9,-2,2.9
205,47,1,1,2/15/2017,JaVale McGee,8,GSW,SAC,1,-22,42.7,3.3,2.8
205,48,0,0,2/23/2017,JaVale McGee,2,GSW,LAC,1,-4,19.5,1.4,2.6
205,49,1,1,2/25/2017,JaVale McGee,6,GSW,BRO,1,-29,57.3,0.5,2.1
205,50,0,0,2/27/2017,JaVale McGee,2,PHI,GSW,0,-26,47.6,1.6,1.7
205,51,0,0,3/2/2017,JaVale McGee,2,CHI,GSW,0,-14,31.7,-1.9,2
205,52,0,0,3/5/2017,JaVale McGee,4,NYK,GSW,0,-23,43.9,-0.8,1.3
205,53,0,0,3/6/2017,JaVale McGee,4,ATL,GSW,0,-10,29.3,0.1,2
205,54,0,0,3/8/2017,JaVale McGee,4,GSW,BOS,1,-3,17.1,2.4,2.7
205,55,0,0,3/10/2017,JaVale McGee,2,MIN,GSW,0,-23,43.9,2,2.3
205,56,0,0,3/11/2017,JaVale McGee,2,SAS,GSW,0,-1,7.3,0.5,0.9
205,57,0,0,3/14/2017,JaVale McGee,2,GSW,PHI,1,-26,47.6,1.6,1.7
205,58,0,0,3/16/2017,JaVale McGee,0,GSW,ORL,1,-25,46.3,1.2,2
205,59,1,1,3/18/2017,JaVale McGee,8,GSW,MIL,1,-12,30.5,4,1.5
205,60,1,1,3/20/2017,JaVale McGee,10,OKL,GSW,0,-9,24.4,-2.2,1.8
205,61,0,0,3/21/2017,JaVale McGee,4,DAL,GSW,0,-21,41.5,5.8,3.1
205,62,1,1,3/24/2017,JaVale McGee,6,GSW,SAC,1,-22,42.7,3.3,2.8
205,63,0,0,3/26/2017,JaVale McGee,2,GSW,MEM,1,-10,29.3,1.6,2.6
205,64,0,0,3/28/2017,JaVale McGee,4,HOU,GSW,0,-2,14.6,0,2.5
205,65,0,0,3/29/2017,JaVale McGee,4,SAS,GSW,0,-1,7.3,0.5,0.9
205,66,1,1,3/31/2017,JaVale McGee,12,GSW,HOU,1,-2,14.6,0,2.5
205,67,1,1,4/2/2017,JaVale McGee,8,GSW,WAS,1,-8,21.9,1.5,2.7
205,68,1,1,4/4/2017,JaVale McGee,6,GSW,MIN,1,-23,43.9,2,2.3
205,69,0,0,4/5/2017,JaVale McGee,4,PHX,GSW,0,-28,52.4,-0.6,1.9
205,70,1,1,4/8/2017,JaVale McGee,16,GSW,NOP,1,-20,40.2,0.7,1.3
206,1,1,0,10/26/2016,Jaylen Brown,6,BOS,BRO,1,-26,40.2,-1.9,-0.6
206,2,1,1,10/27/2016,Jaylen Brown,8,CHI,BOS,0,-11,14.6,-4.3,-0.7
206,3,1,0,10/29/2016,Jaylen Brown,6,CHA,BOS,0,-16,20.7,-1.6,-0.7
206,4,0,0,11/2/2016,Jaylen Brown,3,BOS,CHI,1,-11,14.6,-4.3,-0.7
206,5,1,1,11/3/2016,Jaylen Brown,19,CLE,BOS,0,-1,2.4,-1.7,0.1
206,6,0,0,11/6/2016,Jaylen Brown,2,BOS,DEN,1,-14,15.8,-4.4,0.2
206,7,0,0,11/9/2016,Jaylen Brown,2,WAS,BOS,0,-5,4.8,-0.9,0
206,8,1,1,11/11/2016,Jaylen Brown,7,BOS,NYK,1,-20,26.8,-3.2,-1.4
206,9,0,0,11/12/2016,Jaylen Brown,0,IND,BOS,0,-9,13.4,0,-0.9
206,10,1,0,11/14/2016,Jaylen Brown,6,NOP,BOS,0,-17,23.1,-1.7,-1.4
206,11,0,0,11/16/2016,Jaylen Brown,4,BOS,DAL,1,-18,24.4,3.4,0.4
206,12,1,1,11/18/2016,Jaylen Brown,10,BOS,GSW,1,3,-17.1,-2.4,-2.7
206,13,0,0,11/19/2016,Jaylen Brown,3,DET,BOS,0,-15,19.5,-3.7,0.3
206,14,0,0,11/21/2016,Jaylen Brown,0,MIN,BOS,0,-20,26.8,-0.4,-0.4
206,15,0,0,11/23/2016,Jaylen Brown,0,BRO,BOS,0,-26,40.2,-1.9,-0.6
206,16,0,0,11/25/2016,Jaylen Brown,2,BOS,SAS,1,2,-9.8,-1.9,-1.8
206,17,0,0,11/28/2016,Jaylen Brown,0,MIA,BOS,0,-11,14.6,-1.6,-1.6
206,18,0,0,11/30/2016,Jaylen Brown,0,BOS,DET,1,-15,19.5,-3.7,0.3
206,19,0,0,12/2/2016,Jaylen Brown,0,BOS,SAC,1,-19,25.6,0.9,0.1
206,20,0,0,12/3/2016,Jaylen Brown,2,PHI,BOS,0,-23,30.5,-0.8,-1
206,21,1,1,12/5/2016,Jaylen Brown,7,HOU,BOS,0,1,-2.5,-2.4,-0.2
206,22,1,1,12/7/2016,Jaylen Brown,11,ORL,BOS,0,-22,29.2,-1.2,-0.7
206,23,1,1,12/9/2016,Jaylen Brown,7,BOS,TOR,1,-1,2.4,-1.3,-0.8
206,24,1,1,12/11/2016,Jaylen Brown,9,OKL,BOS,0,-6,7.3,-4.6,-0.9
206,25,0,0,12/14/2016,Jaylen Brown,4,SAS,BOS,0,2,-9.8,-1.9,-1.8
206,26,0,0,12/16/2016,Jaylen Brown,2,BOS,CHA,1,-16,20.7,-1.6,-0.7
206,27,0,0,12/18/2016,Jaylen Brown,2,MIA,BOS,0,-11,14.6,-1.6,-1.6
206,28,0,0,12/20/2016,Jaylen Brown,2,MEM,BOS,0,-7,12.2,-0.8,-0.1
206,29,0,0,12/22/2016,Jaylen Brown,4,IND,BOS,0,-9,13.4,0,-0.9
206,30,0,0,12/23/2016,Jaylen Brown,4,BOS,OKL,1,-6,7.3,-4.6,-0.9
206,31,0,0,12/25/2016,Jaylen Brown,0,NYK,BOS,0,-20,26.8,-3.2,-1.4
206,32,1,0,12/29/2016,Jaylen Brown,6,CLE,BOS,0,-1,2.4,-1.7,0.1
206,33,1,0,12/30/2016,Jaylen Brown,6,BOS,MIA,1,-11,14.6,-1.6,-1.6
206,34,1,1,1/3/2017,Jaylen Brown,9,BOS,UTA,1,-1,2.4,-1.2,-0.9
206,35,0,0,1/7/2017,Jaylen Brown,0,BOS,NOP,1,-17,23.1,-1.7,-1.4
206,36,0,0,1/10/2017,Jaylen Brown,2,TOR,BOS,0,-1,2.4,-1.3,-0.8
206,37,0,0,1/13/2017,Jaylen Brown,2,ATL,BOS,0,-7,12.2,-2.3,-0.7
206,38,1,1,1/16/2017,Jaylen Brown,8,BOS,CHA,1,-16,20.7,-1.6,-0.7
206,39,1,0,1/18/2017,Jaylen Brown,6,BOS,NYK,1,-20,26.8,-3.2,-1.4
206,40,0,0,1/21/2017,Jaylen Brown,0,BOS,POR,1,-11,14.6,-1.7,-0.9
206,41,1,1,1/24/2017,Jaylen Brown,7,WAS,BOS,0,-5,4.8,-0.9,0
206,42,0,0,1/25/2017,Jaylen Brown,2,BOS,HOU,1,1,-2.5,-2.4,-0.2
206,43,1,1,1/27/2017,Jaylen Brown,14,BOS,ORL,1,-22,29.2,-1.2,-0.7
206,44,1,1,1/28/2017,Jaylen Brown,7,MIL,BOS,0,-9,13.4,1.6,-1.2
206,45,0,0,1/30/2017,Jaylen Brown,4,BOS,DET,1,-15,19.5,-3.7,0.3
206,46,0,0,2/1/2017,Jaylen Brown,4,BOS,TOR,1,-1,2.4,-1.3,-0.8
206,47,1,1,2/3/2017,Jaylen Brown,7,BOS,LAL,1,-24,32.9,-1.5,0.2
206,48,1,1,2/5/2017,Jaylen Brown,9,BOS,LAC,1,-1,2.4,-1,-0.1
206,49,0,0,2/8/2017,Jaylen Brown,4,SAC,BOS,0,-19,25.6,0.9,0.1
206,50,1,1,2/9/2017,Jaylen Brown,8,POR,BOS,0,-11,14.6,-1.7,-0.9
